Date,earnings_per_share,sales_per_share,operating_margin,operating_sales_cont,earnings_beat,earnings_miss
2022-12-31,18.12,142.336019551866,0.13320591695407882,0.0922242202171562,,
2022-09-30,25.29,157.674840986995,0.153416993152352,0.10548218598268196,0.7619047619047619,0.14285714285714285
2022-06-30,25.25,166.024883686567,0.15497676871483212,0.1161337302472391,0.7142857142857143,0.14285714285714285
2022-03-31,13.42,128.357164623416,0.1097718233441687,0.09352568699091583,0.7619047619047619,0.23809523809523808
2021-12-31,12.24,119.893114086811,0.10442634754598704,0.08533433083875035,0.7142857142857143,0.2857142857142857
2021-09-30,8.96,105.453600672757,0.09008701399851053,0.07985059723779439,0.8,0.1
2021-06-30,5.07,94.3345919528154,0.06095325035037046,0.07413593222801726,0.7727272727272727,0.18181818181818182
2021-03-31,2.73,82.2524009310087,0.04036356340266267,0.06803161955203385,0.7916666666666666,0.125
2020-12-31,-9.24,68.1030358285905,-0.12525139145733938,0.05545323793222082,0.5,0.4583333333333333
2020-09-30,-3.41,64.8928317150263,-0.025426537205925828,0.056908712294032694,0.72,0.16
2020-06-30,-10.77,47.8892379875489,-0.17227252607663088,0.04623624996052777,0.7307692307692307,0.2692307692307692
2020-03-31,-24.26,83.8868403543107,-0.10919471947341373,0.07724458366022353,0.7777777777777778,0.14814814814814814
2019-12-31,-2.7,99.3717188931908,0.004629083658041869,0.0827941040450073,0.4642857142857143,0.4642857142857143
2019-09-30,0.79,97.5443275056715,0.06571371358962216,0.08464954101884223,0.5714285714285714,0.39285714285714285
2019-06-30,3.45,100.022109080899,0.0546879090059559,0.08953826001413129,0.6428571428571429,0.2857142857142857
2019-03-31,3.69,90.3063930761273,0.04152529928682669,0.08374372921656993,0.5862068965517241,0.27586206896551724
2018-12-31,7.53,103.194111670289,0.08934618313744896,0.09352332853514433,0.4827586206896552,0.4827586206896552
2018-09-30,8.67,104.885739258917,0.08046851802384052,0.09609289409827208,0.7333333333333333,0.2
2018-06-30,6.06,105.128593769465,0.06335098531427728,0.09634515881089876,0.41935483870967744,0.5161290322580645
2018-03-31,5.38,94.7072121039433,0.06652080512184867,0.08988460308792372,0.7096774193548387,0.25806451612903225
2017-12-31,9.55,94.6970519181062,0.03094077313551279,0.0874697965025547,0.75,0.1875
2017-09-30,3.51,84.4886498698755,0.04414794183295305,0.08338225871721357,0.71875,0.25
2017-06-30,0.61,79.1733228449445,0.03473392174515254,0.08017511995350095,0.5882352941176471,0.35294117647058826
2017-03-31,4.25,78.5222331678265,0.04941275666099855,0.08745499643144597,0.6,0.3142857142857143
2016-12-31,-2.42,74.1721851639568,0.0055276785912899765,0.07515992340099174,0.5277777777777778,0.3055555555555556
2016-09-30,-0.16,70.9654685363055,0.012259483632591158,0.07397436459966808,0.7027027027027027,0.21621621621621623
2016-06-30,-4.98,69.2850133131225,-0.02973225956802751,0.07379382869998556,0.6756756756756757,0.2972972972972973
2016-03-31,-4.98,59.056575266402,-0.04588820106440801,0.0649301100849423,0.6052631578947368,0.34210526315789475
2015-12-31,-14.21,75.0887112952932,-0.10920416476123491,0.07697617925684336,0.7,0.275
2015-09-30,-6.01,86.4703227874551,-0.05227226930920801,0.08979836817089444,0.775,0.225
2015-06-30,-1.5,96.0448844021332,-0.00531001732340752,0.10051496704970346,0.6341463414634146,0.3170731707317073
2015-03-31,-1.8,87.5871723839397,-0.005480254550242959,0.09424340602885094,0.6585365853658537,0.24390243902439024
2014-12-31,2.15,117.741631896813,0.05724398321493314,0.11708451823082563,0.6511627906976745,0.3488372093023256
2014-09-30,11.69,140.546821576689,0.08936523685913927,0.13874476611078126,0.7209302325581395,0.18604651162790697
2014-06-30,11.41,144.2302821352,0.08278427957873342,0.14429757722674313,0.5555555555555556,0.3333333333333333
2014-03-31,9.98,137.380530034208,0.0851649065343297,0.14281693558414194,0.7954545454545454,0.1590909090909091
2013-12-31,9.24,139.273528924015,0.06763668640247762,0.14023996957617801,0.5681818181818182,0.36363636363636365
2013-09-30,10.11,142.885996563967,0.07180549701668502,0.1487880633960794,0.6511627906976745,0.3488372093023256
2013-06-30,11.71,138.058581465895,0.0832255400424957,0.14566469522664643,0.6046511627906976,0.37209302325581395
2013-03-31,10.76,134.073225866726,0.0833872678734034,0.14528702302803828,0.7209302325581395,0.2558139534883721
2012-12-31,9.59,140.724940324895,0.07425833669478799,0.1436491738438599,0.5348837209302325,0.37209302325581395
2012-09-30,9.8,140.926699805909,0.07188133983093,0.15477381798806553,0.5909090909090909,0.36363636363636365
2012-06-30,13.38,145.389772541688,0.08398114796210301,0.15858202920007106,0.4772727272727273,0.4090909090909091
2012-03-31,11.71,145.197288936415,0.07934032435719138,0.15972739469305414,,
2011-12-31,9.65,143.470805707459,0.06997939372050256,0.15586504620722091,,
2011-09-30,11.89,145.577531385129,0.09692429776592132,0.16262523224734318,,
2011-06-30,12.53,139.329237690575,0.09316063315315216,0.15832807457776898,,
2011-03-31,10.72,128.523320336946,0.08410924936937302,0.15296539754144148,,
2010-12-31,9.03,117.58509680908894,0.07738779339723571,0.13892147074421446,,
2010-09-30,8.5,117.58509680908894,0.07738779339723571,0.14220643614417786,,
2010-06-30,9.74,,,,,
2010-03-31,8.27,,,,,
2009-12-31,6.19,,,,,
2009-09-30,5.89,,,,,
2009-06-30,4.2,,,,,
2009-03-31,-0.27,,,,,
2008-12-31,-9.76,,,,,
2008-09-30,19.7,,,,,
2008-06-30,13.12,,,,,
2008-03-31,12.09,,,,,
